sweep_id,image_filename,timestamp,sweep_type,zone_level,quality_score,zone_state,ml_label,ml_notes,ml_confidence,reviewed
1397_BEA_20211019_1430_182.93,1397_BEA_20211019_1430_182.93.png,10/19/21 14:30,BEARISH,182.93,55.7,mitigated,,,,
1398_BEA_20211019_1530_182.93,1398_BEA_20211019_1530_182.93.png,10/19/21 15:30,BEARISH,182.93,52.8,mitigated,,,,
1399_BEA_20211020_1030_182.93,1399_BEA_20211020_1030_182.93.png,10/20/21 10:30,BEARISH,182.93,53.7,mitigated,,,,
1400_BEA_20211020_1130_182.93,1400_BEA_20211020_1130_182.93.png,10/20/21 11:30,BEARISH,182.93,40.7,mitigated,,,,
1401_BEA_20211020_1230_182.93,1401_BEA_20211020_1230_182.93.png,10/20/21 12:30,BEARISH,182.93,57.3,mitigated,,,,
1402_BEA_20211020_1430_182.93,1402_BEA_20211020_1430_182.93.png,10/20/21 14:30,BEARISH,182.93,48.7,mitigated,,,,
1403_BEA_20211021_1030_182.93,1403_BEA_20211021_1030_182.93.png,10/21/21 10:30,BEARISH,182.93,64.6,mitigated,,,,
1404_BEA_20211021_1230_182.93,1404_BEA_20211021_1230_182.93.png,10/21/21 12:30,BEARISH,182.93,55.5,mitigated,,,,
1405_BEA_20211021_1530_182.93,1405_BEA_20211021_1530_182.93.png,10/21/21 15:30,BEARISH,182.93,56.8,mitigated,,,,
1406_BEA_20211022_1030_182.93,1406_BEA_20211022_1030_182.93.png,10/22/21 10:30,BEARISH,182.93,57.5,mitigated,,,,
1407_BEA_20211022_1230_182.93,1407_BEA_20211022_1230_182.93.png,10/22/21 12:30,BEARISH,182.93,55.9,mitigated,,,,
1408_BEA_20211022_1430_182.93,1408_BEA_20211022_1430_182.93.png,10/22/21 14:30,BEARISH,182.93,43.5,mitigated,,,,
1409_BEA_20211025_1030_182.93,1409_BEA_20211025_1030_182.93.png,10/25/21 10:30,BEARISH,182.93,64.1,mitigated,,,,
1410_BEA_20211025_1530_182.93,1410_BEA_20211025_1530_182.93.png,10/25/21 15:30,BEARISH,182.93,58.4,mitigated,,,,
1411_BEA_20211026_1030_182.93,1411_BEA_20211026_1030_182.93.png,10/26/21 10:30,BEARISH,182.93,73.3,mitigated,INVAILD,,HIGH,YES
1412_BEA_20211026_1130_182.93,1412_BEA_20211026_1130_182.93.png,10/26/21 11:30,BEARISH,182.93,61.5,mitigated,,,,
1413_BEA_20211026_1230_182.93,1413_BEA_20211026_1230_182.93.png,10/26/21 12:30,BEARISH,182.93,60.8,mitigated,,,,
1414_BEA_20211026_1430_182.93,1414_BEA_20211026_1430_182.93.png,10/26/21 14:30,BEARISH,182.93,56.7,mitigated,,,,
1415_BEA_20211026_1530_182.93,1415_BEA_20211026_1530_182.93.png,10/26/21 15:30,BEARISH,182.93,56.4,mitigated,,,,
1416_BEA_20211027_1130_182.93,1416_BEA_20211027_1130_182.93.png,10/27/21 11:30,BEARISH,182.93,56.9,mitigated,,,,
1417_BEA_20211027_1330_182.93,1417_BEA_20211027_1330_182.93.png,10/27/21 13:30,BEARISH,182.93,57.5,mitigated,,,,
1418_BEA_20211027_1430_182.93,1418_BEA_20211027_1430_182.93.png,10/27/21 14:30,BEARISH,182.93,56.8,mitigated,,,,
1419_BEA_20211028_1230_182.93,1419_BEA_20211028_1230_182.93.png,10/28/21 12:30,BEARISH,182.93,60.4,mitigated,,,,
1420_BEA_20211028_1330_182.93,1420_BEA_20211028_1330_182.93.png,10/28/21 13:30,BEARISH,182.93,55.6,mitigated,,,,
1421_BEA_20211028_1430_182.93,1421_BEA_20211028_1430_182.93.png,10/28/21 14:30,BEARISH,182.93,52.4,mitigated,,,,
1422_BEA_20211029_1330_182.93,1422_BEA_20211029_1330_182.93.png,10/29/21 13:30,BEARISH,182.93,59.3,mitigated,,,,
1423_BEA_20211101_1330_182.93,1423_BEA_20211101_1330_182.93.png,11/1/21 13:30,BEARISH,182.93,59.3,mitigated,,,,
1424_BEA_20211102_0930_182.93,1424_BEA_20211102_0930_182.93.png,11/2/21 9:30,BEARISH,182.93,78.6,mitigated,INVAILD,,HIGH,YES
1425_BEA_20211102_1030_182.93,1425_BEA_20211102_1030_182.93.png,11/2/21 10:30,BEARISH,182.93,56.7,mitigated,,,,
1426_BEA_20211102_1130_182.93,1426_BEA_20211102_1130_182.93.png,11/2/21 11:30,BEARISH,182.93,59,mitigated,,,,
1427_BEA_20211102_1330_182.93,1427_BEA_20211102_1330_182.93.png,11/2/21 13:30,BEARISH,182.93,55.3,mitigated,,,,
1428_BEA_20211102_1530_182.93,1428_BEA_20211102_1530_182.93.png,11/2/21 15:30,BEARISH,182.93,56.8,mitigated,,,,
1429_BEA_20211103_1030_182.93,1429_BEA_20211103_1030_182.93.png,11/3/21 10:30,BEARISH,182.93,58.5,mitigated,,,,
1430_BEA_20211103_1130_182.93,1430_BEA_20211103_1130_182.93.png,11/3/21 11:30,BEARISH,182.93,60,mitigated,,,,
1431_BEA_20211103_1330_182.93,1431_BEA_20211103_1330_182.93.png,11/3/21 13:30,BEARISH,182.93,60.3,mitigated,,,,
1432_BEA_20211104_1030_182.93,1432_BEA_20211104_1030_182.93.png,11/4/21 10:30,BEARISH,182.93,59.2,mitigated,,,,
1433_BEA_20211104_1230_182.93,1433_BEA_20211104_1230_182.93.png,11/4/21 12:30,BEARISH,182.93,54.7,mitigated,,,,
1434_BEA_20211104_1330_182.93,1434_BEA_20211104_1330_182.93.png,11/4/21 13:30,BEARISH,182.93,55.3,mitigated,,,,
1435_BEA_20211104_1430_182.93,1435_BEA_20211104_1430_182.93.png,11/4/21 14:30,BEARISH,182.93,63.3,mitigated,,,,
1436_BEA_20211105_1030_182.93,1436_BEA_20211105_1030_182.93.png,11/5/21 10:30,BEARISH,182.93,58.1,mitigated,,,,
1437_BEA_20211105_1230_182.93,1437_BEA_20211105_1230_182.93.png,11/5/21 12:30,BEARISH,182.93,62.8,mitigated,,,,
1438_BEA_20211105_1430_182.93,1438_BEA_20211105_1430_182.93.png,11/5/21 14:30,BEARISH,182.93,61.9,mitigated,,,,
1439_BEA_20211108_0930_182.93,1439_BEA_20211108_0930_182.93.png,11/8/21 9:30,BEARISH,182.93,90.8,mitigated,VAILD,,HIGH,YES
1440_BEA_20211108_1030_182.93,1440_BEA_20211108_1030_182.93.png,11/8/21 10:30,BEARISH,182.93,55.3,mitigated,,,,
1441_BEA_20211108_1130_182.93,1441_BEA_20211108_1130_182.93.png,11/8/21 11:30,BEARISH,182.93,58.4,mitigated,,,,
1442_BEA_20211108_1330_182.93,1442_BEA_20211108_1330_182.93.png,11/8/21 13:30,BEARISH,182.93,57.9,mitigated,,,,
1443_BEA_20211108_1530_182.93,1443_BEA_20211108_1530_182.93.png,11/8/21 15:30,BEARISH,182.93,56.8,mitigated,,,,
1444_BEA_20211109_0930_182.93,1444_BEA_20211109_0930_182.93.png,11/9/21 9:30,BEARISH,182.93,92.5,mitigated,INVAILD,,MEDIUM,YES
1445_BEA_20211109_1030_182.93,1445_BEA_20211109_1030_182.93.png,11/9/21 10:30,BEARISH,182.93,63.1,mitigated,,,,
1446_BEA_20211109_1130_182.93,1446_BEA_20211109_1130_182.93.png,11/9/21 11:30,BEARISH,182.93,62.6,mitigated,,,,
1447_BEA_20211109_1230_182.93,1447_BEA_20211109_1230_182.93.png,11/9/21 12:30,BEARISH,182.93,65,mitigated,,,,
1448_BEA_20211109_1430_182.93,1448_BEA_20211109_1430_182.93.png,11/9/21 14:30,BEARISH,182.93,56.1,mitigated,,,,
1449_BEA_20211109_1530_182.93,1449_BEA_20211109_1530_182.93.png,11/9/21 15:30,BEARISH,182.93,57.1,mitigated,,,,
1450_BEA_20211110_1030_182.93,1450_BEA_20211110_1030_182.93.png,11/10/21 10:30,BEARISH,182.93,58.5,mitigated,,,,
1451_BEA_20211110_1130_182.93,1451_BEA_20211110_1130_182.93.png,11/10/21 11:30,BEARISH,182.93,57.3,mitigated,,,,
1452_BEA_20211110_1230_182.93,1452_BEA_20211110_1230_182.93.png,11/10/21 12:30,BEARISH,182.93,60.6,mitigated,,,,
1453_BEA_20211110_1330_182.93,1453_BEA_20211110_1330_182.93.png,11/10/21 13:30,BEARISH,182.93,61.9,mitigated,,,,
1454_BEA_20211111_1130_182.93,1454_BEA_20211111_1130_182.93.png,11/11/21 11:30,BEARISH,182.93,56.1,mitigated,,,,
1455_BEA_20211111_1230_182.93,1455_BEA_20211111_1230_182.93.png,11/11/21 12:30,BEARISH,182.93,60.2,mitigated,,,,
1456_BEA_20211111_1430_182.93,1456_BEA_20211111_1430_182.93.png,11/11/21 14:30,BEARISH,182.93,59.1,mitigated,,,,
1457_BEA_20211111_1530_182.93,1457_BEA_20211111_1530_182.93.png,11/11/21 15:30,BEARISH,182.93,54.6,mitigated,,,,
1458_BEA_20211112_0930_182.93,1458_BEA_20211112_0930_182.93.png,11/12/21 9:30,BEARISH,182.93,56.6,mitigated,,,,
1459_BEA_20211112_1030_182.93,1459_BEA_20211112_1030_182.93.png,11/12/21 10:30,BEARISH,182.93,55.6,mitigated,,,,
1460_BEA_20211112_1130_182.93,1460_BEA_20211112_1130_182.93.png,11/12/21 11:30,BEARISH,182.93,56.8,mitigated,,,,
1461_BEA_20211112_1230_182.93,1461_BEA_20211112_1230_182.93.png,11/12/21 12:30,BEARISH,182.93,57.7,mitigated,,,,
1462_BEA_20211112_1330_182.93,1462_BEA_20211112_1330_182.93.png,11/12/21 13:30,BEARISH,182.93,55.8,mitigated,,,,
1463_BEA_20211115_0930_182.93,1463_BEA_20211115_0930_182.93.png,11/15/21 9:30,BEARISH,182.93,86.9,mitigated,VAILD,,MEDIUM,YES
1464_BEA_20221121_1130_166.60,1464_BEA_20221121_1130_166.60.png,11/21/22 11:30,BEARISH,166.6,56,untested,,,,
1465_BEA_20221121_1330_166.60,1465_BEA_20221121_1330_166.60.png,11/21/22 13:30,BEARISH,166.6,56.8,untested,,,,
1466_BEA_20221121_1430_166.60,1466_BEA_20221121_1430_166.60.png,11/21/22 14:30,BEARISH,166.6,52,untested,,,,
1467_BEA_20221121_1530_166.60,1467_BEA_20221121_1530_166.60.png,11/21/22 15:30,BEARISH,166.6,45.2,untested,,,,
1468_BEA_20221122_1030_166.60,1468_BEA_20221122_1030_166.60.png,11/22/22 10:30,BEARISH,166.6,55.4,tested,,,,
1469_BEA_20221122_1130_166.60,1469_BEA_20221122_1130_166.60.png,11/22/22 11:30,BEARISH,166.6,53.9,tested,,,,
1470_BEA_20221122_1330_166.60,1470_BEA_20221122_1330_166.60.png,11/22/22 13:30,BEARISH,166.6,57.4,tested,,,,
1471_BEA_20221123_1130_166.60,1471_BEA_20221123_1130_166.60.png,11/23/22 11:30,BEARISH,166.6,59.8,tested,,,,
1472_BEA_20221123_1230_166.60,1472_BEA_20221123_1230_166.60.png,11/23/22 12:30,BEARISH,166.6,57.1,tested,,,,
1473_BEA_20221125_1030_166.60,1473_BEA_20221125_1030_166.60.png,11/25/22 10:30,BEARISH,166.6,59.5,tested,,,,
1474_BEA_20221125_1230_166.60,1474_BEA_20221125_1230_166.60.png,11/25/22 12:30,BEARISH,166.6,40.9,tested,,,,
1475_BEA_20221128_1230_166.60,1475_BEA_20221128_1230_166.60.png,11/28/22 12:30,BEARISH,166.6,54.8,tested,,,,
1476_BEA_20221128_1330_166.60,1476_BEA_20221128_1330_166.60.png,11/28/22 13:30,BEARISH,166.6,58.9,tested,,,,
1477_BEA_20221128_1430_166.60,1477_BEA_20221128_1430_166.60.png,11/28/22 14:30,BEARISH,166.6,48.8,tested,,,,
1478_BEA_20221128_1530_166.60,1478_BEA_20221128_1530_166.60.png,11/28/22 15:30,BEARISH,166.6,17.5,tested,,,,
1479_BEA_20221129_1030_166.60,1479_BEA_20221129_1030_166.60.png,11/29/22 10:30,BEARISH,166.6,59.5,tested,,,,
1480_BEA_20221129_1130_166.60,1480_BEA_20221129_1130_166.60.png,11/29/22 11:30,BEARISH,166.6,57.2,tested,,,,
1481_BEA_20221129_1230_166.60,1481_BEA_20221129_1230_166.60.png,11/29/22 12:30,BEARISH,166.6,59.4,tested,,,,
1482_BEA_20221129_1330_166.60,1482_BEA_20221129_1330_166.60.png,11/29/22 13:30,BEARISH,166.6,56,tested,,,,
1483_BEA_20221129_1430_166.60,1483_BEA_20221129_1430_166.60.png,11/29/22 14:30,BEARISH,166.6,53.9,tested,,,,
1484_BEA_20221130_1030_166.60,1484_BEA_20221130_1030_166.60.png,11/30/22 10:30,BEARISH,166.6,57.7,tested,,,,
1485_BEA_20221130_1130_166.60,1485_BEA_20221130_1130_166.60.png,11/30/22 11:30,BEARISH,166.6,55.2,tested,,,,
1486_BEA_20221201_0930_166.60,1486_BEA_20221201_0930_166.60.png,12/1/22 9:30,BEARISH,166.6,90.7,tested,VAILD,,HIGH,YES
1487_BEA_20221201_1130_166.60,1487_BEA_20221201_1130_166.60.png,12/1/22 11:30,BEARISH,166.6,55.2,tested,,,,
1488_BEA_20221201_1330_166.60,1488_BEA_20221201_1330_166.60.png,12/1/22 13:30,BEARISH,166.6,44.6,tested,,,,
1489_BEA_20221201_1430_166.60,1489_BEA_20221201_1430_166.60.png,12/1/22 14:30,BEARISH,166.6,57.3,tested,,,,
1490_BEA_20221202_1030_166.60,1490_BEA_20221202_1030_166.60.png,12/2/22 10:30,BEARISH,166.6,61.5,tested,,,,
1491_BEA_20221202_1130_166.60,1491_BEA_20221202_1130_166.60.png,12/2/22 11:30,BEARISH,166.6,53.8,tested,,,,
1492_BEA_20221202_1230_166.60,1492_BEA_20221202_1230_166.60.png,12/2/22 12:30,BEARISH,166.6,54.6,tested,,,,
1493_BEA_20221205_0930_166.60,1493_BEA_20221205_0930_166.60.png,12/5/22 9:30,BEARISH,166.6,91.7,tested,INVAILD,,MEDIUM,YES
1494_BEA_20221205_1130_166.60,1494_BEA_20221205_1130_166.60.png,12/5/22 11:30,BEARISH,166.6,53.2,tested,,,,
1495_BEA_20221205_1230_166.60,1495_BEA_20221205_1230_166.60.png,12/5/22 12:30,BEARISH,166.6,48.5,tested,,,,
1496_BEA_20221205_1330_166.60,1496_BEA_20221205_1330_166.60.png,12/5/22 13:30,BEARISH,166.6,50.9,tested,,,,
1497_BEA_20221205_1430_166.60,1497_BEA_20221205_1430_166.60.png,12/5/22 14:30,BEARISH,166.6,49.7,tested,,,,
1498_BEA_20221206_0930_166.60,1498_BEA_20221206_0930_166.60.png,12/6/22 9:30,BEARISH,166.6,94.4,tested,INVAILD,,HIGH,YES
1499_BEA_20221206_1130_166.60,1499_BEA_20221206_1130_166.60.png,12/6/22 11:30,BEARISH,166.6,52.3,tested,,,,
1500_BEA_20221206_1230_166.60,1500_BEA_20221206_1230_166.60.png,12/6/22 12:30,BEARISH,166.6,56.9,tested,,,,
1501_BEA_20221207_0930_166.60,1501_BEA_20221207_0930_166.60.png,12/7/22 9:30,BEARISH,166.6,90.5,tested,INVAILD,,HIGH,YES
1502_BEA_20221207_1030_166.60,1502_BEA_20221207_1030_166.60.png,12/7/22 10:30,BEARISH,166.6,56.2,tested,,,,
1503_BEA_20221207_1330_166.60,1503_BEA_20221207_1330_166.60.png,12/7/22 13:30,BEARISH,166.6,52.1,tested,,,,
1504_BEA_20221207_1430_166.60,1504_BEA_20221207_1430_166.60.png,12/7/22 14:30,BEARISH,166.6,47.2,tested,,,,
1505_BEA_20221208_1030_166.60,1505_BEA_20221208_1030_166.60.png,12/8/22 10:30,BEARISH,166.6,57.6,tested,,,,
1506_BEA_20221208_1130_166.60,1506_BEA_20221208_1130_166.60.png,12/8/22 11:30,BEARISH,166.6,51.8,tested,,,,
1507_BEA_20221208_1330_166.60,1507_BEA_20221208_1330_166.60.png,12/8/22 13:30,BEARISH,166.6,57.6,tested,,,,
1508_BEA_20221208_1530_166.60,1508_BEA_20221208_1530_166.60.png,12/8/22 15:30,BEARISH,166.6,41.3,tested,,,,
1509_BEA_20221209_1230_166.60,1509_BEA_20221209_1230_166.60.png,12/9/22 12:30,BEARISH,166.6,57.9,tested,,,,
1510_BEA_20221209_1430_166.60,1510_BEA_20221209_1430_166.60.png,12/9/22 14:30,BEARISH,166.6,46.9,tested,,,,
1511_BEA_20221209_1530_166.60,1511_BEA_20221209_1530_166.60.png,12/9/22 15:30,BEARISH,166.6,57.7,tested,,,,
1512_BEA_20221212_0930_166.60,1512_BEA_20221212_0930_166.60.png,12/12/22 9:30,BEARISH,166.6,75.8,tested,INVAILD,,HIGH,YES
1513_BEA_20221212_1030_166.60,1513_BEA_20221212_1030_166.60.png,12/12/22 10:30,BEARISH,166.6,56.7,tested,,,,
1514_BEA_20221212_1130_166.60,1514_BEA_20221212_1130_166.60.png,12/12/22 11:30,BEARISH,166.6,56.1,tested,,,,
1515_BEA_20221212_1230_166.60,1515_BEA_20221212_1230_166.60.png,12/12/22 12:30,BEARISH,166.6,52.8,tested,,,,
1516_BEA_20221212_1330_166.60,1516_BEA_20221212_1330_166.60.png,12/12/22 13:30,BEARISH,166.6,60.3,tested,,,,
1517_BEA_20221212_1430_166.60,1517_BEA_20221212_1430_166.60.png,12/12/22 14:30,BEARISH,166.6,44.5,tested,,,,
1518_BEA_20221212_1530_166.60,1518_BEA_20221212_1530_166.60.png,12/12/22 15:30,BEARISH,166.6,42,tested,,,,
1519_BEA_20221213_0930_166.60,1519_BEA_20221213_0930_166.60.png,12/13/22 9:30,BEARISH,166.6,85.5,tested,INVAILD,,HIGH,YES
1520_BEA_20221117_1330_176.97,1520_BEA_20221117_1330_176.97.png,11/17/22 13:30,BEARISH,176.97,60,untested,,,,
1521_BEA_20221117_1430_176.97,1521_BEA_20221117_1430_176.97.png,11/17/22 14:30,BEARISH,176.97,53.9,untested,,,,
1522_BEA_20221118_0930_176.97,1522_BEA_20221118_0930_176.97.png,11/18/22 9:30,BEARISH,176.97,86.7,untested,INVAILD,,HIGH,YES
1523_BEA_20221118_1130_176.97,1523_BEA_20221118_1130_176.97.png,11/18/22 11:30,BEARISH,176.97,53.9,tested,,,,
1524_BEA_20221118_1330_176.97,1524_BEA_20221118_1330_176.97.png,11/18/22 13:30,BEARISH,176.97,48.6,tested,,,,
1525_BEA_20221118_1530_176.97,1525_BEA_20221118_1530_176.97.png,11/18/22 15:30,BEARISH,176.97,44.5,tested,,,,
1526_BEA_20210225_1130_220.82,1526_BEA_20210225_1130_220.82.png,2/25/21 11:30,BEARISH,220.82,56.8,mitigated,,,,
1527_BEA_20210225_1430_220.82,1527_BEA_20210225_1430_220.82.png,2/25/21 14:30,BEARISH,220.82,56.7,mitigated,,,,
1528_BEA_20210225_1530_220.82,1528_BEA_20210225_1530_220.82.png,2/25/21 15:30,BEARISH,220.82,86.4,mitigated,VAILD,,LOW,YES
1529_BEA_20210226_0930_220.82,1529_BEA_20210226_0930_220.82.png,2/26/21 9:30,BEARISH,220.82,56.9,mitigated,,,,
1530_BEA_20210226_1230_220.82,1530_BEA_20210226_1230_220.82.png,2/26/21 12:30,BEARISH,220.82,57.5,mitigated,,,,
1531_BEA_20210226_1330_220.82,1531_BEA_20210226_1330_220.82.png,2/26/21 13:30,BEARISH,220.82,56,mitigated,,,,
1532_BEA_20210226_1430_220.82,1532_BEA_20210226_1430_220.82.png,2/26/21 14:30,BEARISH,220.82,55.5,mitigated,,,,
1533_BEA_20210226_1530_220.82,1533_BEA_20210226_1530_220.82.png,2/26/21 15:30,BEARISH,220.82,59.8,mitigated,,,,
1534_BEA_20210301_1230_220.82,1534_BEA_20210301_1230_220.82.png,3/1/21 12:30,BEARISH,220.82,53.7,mitigated,,,,
1535_BEA_20210302_0930_220.82,1535_BEA_20210302_0930_220.82.png,3/2/21 9:30,BEARISH,220.82,55.3,mitigated,,,,
1536_BEA_20210302_1030_220.82,1536_BEA_20210302_1030_220.82.png,3/2/21 10:30,BEARISH,220.82,55,mitigated,,,,
1537_BEA_20210302_1130_220.82,1537_BEA_20210302_1130_220.82.png,3/2/21 11:30,BEARISH,220.82,57.6,mitigated,,,,
1538_BEA_20210302_1230_220.82,1538_BEA_20210302_1230_220.82.png,3/2/21 12:30,BEARISH,220.82,59.8,mitigated,,,,
1539_BEA_20210302_1330_220.82,1539_BEA_20210302_1330_220.82.png,3/2/21 13:30,BEARISH,220.82,60.3,mitigated,,,,
1540_BEA_20210302_1430_220.82,1540_BEA_20210302_1430_220.82.png,3/2/21 14:30,BEARISH,220.82,54.2,mitigated,,,,
1541_BEA_20210302_1530_220.82,1541_BEA_20210302_1530_220.82.png,3/2/21 15:30,BEARISH,220.82,52.4,mitigated,,,,
1542_BEA_20210303_0930_220.82,1542_BEA_20210303_0930_220.82.png,3/3/21 9:30,BEARISH,220.82,90.2,mitigated,INVAILD,,HIGH,YES
1543_BEA_20210303_1130_220.82,1543_BEA_20210303_1130_220.82.png,3/3/21 11:30,BEARISH,220.82,56.1,mitigated,,,,
1544_BEA_20210303_1330_220.82,1544_BEA_20210303_1330_220.82.png,3/3/21 13:30,BEARISH,220.82,57,mitigated,,,,
1545_BEA_20210303_1430_220.82,1545_BEA_20210303_1430_220.82.png,3/3/21 14:30,BEARISH,220.82,62.9,mitigated,,,,
